combo_idx,neurons,ranks,n_prompts,abs_bias_before,signed_bias_before,gender_mass_before,abs_bias_after,signed_bias_after,gender_mass_after,abs_bias_delta,signed_bias_delta,abs_bias_reduction_pct
183,L0N8302;L3N7263;L1N6665;L23N1433;L0N7415,2;5;6;7;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08241956794244994,0.05324359737487683,0.17094164691966532,-0.0003856583620364673,-0.0002418137958086347,-0.47012066596488
184,L0N8302;L3N7263;L1N6665;L20N3498;L4N8711,2;5;6;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08219764357389214,0.05626849282320089,0.17044408352487883,-0.00016373399347867357,-0.0032667092441326998,-0.19959306379049735
185,L0N8302;L3N7263;L1N6665;L20N3498;L0N7415,2;5;6;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08220762456145717,0.05628068890466223,0.1704894387679311,-0.0001737149810436961,-0.0032789053255940365,-0.21175996844745348
186,L0N8302;L3N7263;L1N6665;L4N8711;L0N7415,2;5;6;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08238590523721648,0.05325293826948889,0.17079202928969497,-0.0003519956568030086,-0.00025115469042069627,-0.42908555572127893
187,L0N8302;L3N7263;L23N1433;L20N3498;L4N8711,2;5;7;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08218970859962468,0.056237508339899676,0.17050392493996103,-0.00015579901921121408,-0.0032357247608314835,-0.18992026590966338
188,L0N8302;L3N7263;L23N1433;L20N3498;L0N7415,2;5;7;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08219315136498077,0.056246191153084844,0.17053837183391327,-0.00015924178456730442,-0.0032444075740166514,-0.19411702475451104
189,L0N8302;L3N7263;L23N1433;L4N8711;L0N7415,2;5;7;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08237774145975296,0.05321457227525393,0.17084374070650427,-0.0003438318793394929,-0.00021278869618573948,-0.4191338448918527
190,L0N8302;L3N7263;L20N3498;L4N8711;L0N7415,2;5;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08216125680332394,0.0562449639432268,0.17039162671317684,-0.00012734722291046774,-0.0032431803641586043,-0.15523729584731794
191,L0N8302;L1N6665;L23N1433;L20N3498;L4N8711,2;6;7;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08204054541340346,0.05614908756704593,0.170254429319018,-6.635832989987378e-06,-0.0031473039879777384,-0.008089134144560823
192,L0N8302;L1N6665;L23N1433;L20N3498;L0N7415,2;6;7;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08205481625366913,0.05616535020575683,0.17030485279589713,-2.0906673255660646e-05,-0.003163566626688638,-0.02548540397817679
193,L0N8302;L1N6665;L23N1433;L4N8711;L0N7415,2;6;7;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08222546012149512,0.05310887218925603,0.17060428354100163,-0.00019155054108165037,-0.000107088610187836,-0.23350166054670793
194,L0N8302;L1N6665;L20N3498;L4N8711;L0N7415,2;6;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08202062531827936,0.05615978366154058,0.17015372901846268,1.3284262134108382e-05,-0.003158000082472384,0.016193623103000508
195,L0N8302;L23N1433;L20N3498;L4N8711;L0N7415,2;7;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08200575402772617,0.056127117163286604,0.17020450580515015,2.8155552687300633e-05,-0.0031253335842184107,0.0343218466988962
196,L0N6887;L1N3242;L3N7263;L1N6665;L23N1433,3;4;5;6;7,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08176727266698604,0.05254562691360086,0.16990916417384364,0.00026663691342743157,0.00045615666546733324,0.32503255640408263
197,L0N6887;L1N3242;L3N7263;L1N6665;L20N3498,3;4;5;6;8,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08155652233576281,0.055558169386319904,0.16946487082018022,0.00047738724465065663,-0.0025563858072517112,0.5819389165924115
198,L0N6887;L1N3242;L3N7263;L1N6665;L4N8711,3;4;5;6;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08174503542005397,0.05255591231937149,0.1697946731612171,0.000288874160359498,0.0004458712596967021,0.35213994046733815
199,L0N6887;L1N3242;L3N7263;L1N6665;L0N7415,3;4;5;6;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08174809881599707,0.05256299482594355,0.16981540123445846,0.00028581076441640263,0.0004387887531246415,0.3484056360086527
200,L0N6887;L1N3242;L3N7263;L23N1433;L20N3498,3;4;5;7;8,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08154715357823218,0.05554083600150659,0.16951723215440964,0.0004867560021812878,-0.0025390524224383967,0.5933595078802709
201,L0N6887;L1N3242;L3N7263;L23N1433;L4N8711,3;4;5;7;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08174207667138707,0.05253527477533141,0.1698503519619522,0.0002918329090264016,0.0004665088037367829,0.35574667904902585
202,L0N6887;L1N3242;L3N7263;L23N1433;L0N7415,3;4;5;7;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08173863361679874,0.05253943022917725,0.16985991142395326,0.0002952759636147273,0.0004623533498909413,0.35994379047031033
203,L0N6887;L1N3242;L3N7263;L20N3498;L4N8711,3;4;5;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08152862096282706,0.055544319241539575,0.16940578841926401,0.0005052886175864052,-0.002542535662471382,0.6159509161160943
204,L0N6887;L1N3242;L3N7263;L20N3498;L0N7415,3;4;5;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08152630778773304,0.05554788736553396,0.1694158638562625,0.0005076017926804316,-0.0025461037864657685,0.6187706952852913
205,L0N6887;L1N3242;L3N7263;L4N8711;L0N7415,3;4;5;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08171772373396825,0.05255015188707983,0.16974809875878036,0.0003161858464452161,0.0004516316919883634,0.38543310694619026
206,L0N6887;L1N3242;L1N6665;L23N1433;L20N3498,3;4;6;7;8,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08134796003575331,0.05541635741027418,0.16911796459816839,0.0006859495446601555,-0.002414573831205989,0.8361780490149084
207,L0N6887;L1N3242;L1N6665;L23N1433;L4N8711,3;4;6;7;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08152801304340325,0.052385176343451946,0.16943871062429947,0.0005058965370102197,0.0006166072356162469,0.6166919748159952
208,L0N6887;L1N3242;L1N6665;L23N1433;L0N7415,3;4;6;7;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.0815373802486945,0.05239846702455607,0.16946981421440627,0.0004965293317189673,0.0006033165545121233,0.6052732757205068
209,L0N6887;L1N3242;L1N6665;L20N3498;L4N8711,3;4;6;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08132450865194281,0.05541273330583987,0.16899745566899693,0.0007094009284706604,-0.00241094972677168,0.8647654757637419
210,L0N6887;L1N3242;L1N6665;L20N3498;L0N7415,3;4;6;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08133540812282827,0.055426539725089416,0.1690288106820734,0.0006985014575851961,-0.002424756146021223,0.8514789325022872
211,L0N6887;L1N3242;L1N6665;L4N8711;L0N7415,3;4;6;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08151204112290732,0.05240251162101649,0.16934868689988086,0.0005218684575061527,0.0005992719580517059,0.6361618752237974
212,L0N6887;L1N3242;L23N1433;L20N3498;L4N8711,3;4;7;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.0813151311096231,0.05539820775738679,0.16905211670301684,0.0007187784707903683,-0.002396424178318597,0.8761967757806155
213,L0N6887;L1N3242;L23N1433;L20N3498;L0N7415,3;4;7;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08131925628679473,0.05540835111230201,0.16907233846318923,0.0007146532936187361,-0.0024065675332338166,0.8711681514071928
214,L0N6887;L1N3242;L23N1433;L4N8711;L0N7415,3;4;7;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08150228189971655,0.05238159587129002,0.16939569552134506,0.0005316276806969222,0.0006201877077781706,0.6480584473129322
215,L0N6887;L1N3242;L20N3498;L4N8711;L0N7415,3;4;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08129723565093824,0.05540543596859142,0.1689546212412173,0.0007366739294752261,-0.0024036523895232254,0.8980114848154396
216,L0N6887;L3N7263;L1N6665;L23N1433;L20N3498,3;5;6;7;8,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08170018237057161,0.055696593420788434,0.16979540686946226,0.0003337272098418581,-0.0026948098417202415,0.4068161709576003
217,L0N6887;L3N7263;L1N6665;L23N1433;L4N8711,3;5;6;7;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08189280378715681,0.052673703169027135,0.17011357983644074,0.00014110579325665729,0.0003280804100410581,0.17200910450127796
218,L0N6887;L3N7263;L1N6665;L23N1433;L0N7415,3;5;6;7;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08190283727754347,0.05268517136001528,0.1701512502613497,0.00013107230287000282,0.00031661221905291553,0.15977819847964167
219,L0N6887;L3N7263;L1N6665;L20N3498;L4N8711,3;5;6;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08167149047911738,0.055695139172402174,0.16966308623860166,0.00036241910129608534,-0.0026933555933339806,0.44179181895606867
220,L0N6887;L3N7263;L1N6665;L20N3498;L0N7415,3;5;6;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.0816833394812272,0.055707386662900274,0.169700909727675,0.0003505700991862648,-0.002705603083832081,0.42734778944385143
221,L0N6887;L3N7263;L1N6665;L4N8711;L0N7415,3;5;6;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08187217003200833,0.052691803357828686,0.17001815160267592,0.00016173954840513483,0.00030998022123950725,0.19716181909700423
222,L0N6887;L3N7263;L23N1433;L20N3498;L4N8711,3;5;7;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08166683343898005,0.05567957354881169,0.16972165650758944,0.0003670761414334145,-0.0026777899697434937,0.4474687885911244
223,L0N6887;L3N7263;L23N1433;L20N3498;L0N7415,3;5;7;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08167154759910679,0.055688090345322516,0.16974838732827432,0.0003623619813066803,-0.0026863067662543233,0.4417221892264883
224,L0N6887;L3N7263;L23N1433;L4N8711;L0N7415,3;5;7;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08186688934596618,0.05266948992676384,0.17006896492214987,0.00016702023444728487,0.00033229365230435376,0.20359901813964362
225,L0N6887;L3N7263;L20N3498;L4N8711;L0N7415,3;5;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08164410246692444,0.05568713096697383,0.169618592569504,0.00038980711348902963,-0.002685347387905636,0.47517802757763544
226,L0N6887;L1N6665;L23N1433;L20N3498;L4N8711,3;6;7;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08150511350446563,0.05557355444699024,0.1694298145954804,0.0005287960759478433,-0.0025717708679220477,0.644606698196546
227,L0N6887;L1N6665;L23N1433;L20N3498;L0N7415,3;6;7;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08152172254287963,0.05559098936959998,0.16947445571281888,0.0005121870375338344,-0.00258920579053179,0.6243601458879207
228,L0N6887;L1N6665;L23N1433;L4N8711;L0N7415,3;6;7;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08169989001635909,0.05254719565494163,0.16978680023045842,0.0003340195640543775,0.0004545879241265663,0.4071725531098282
229,L0N6887;L1N6665;L20N3498;L4N8711;L0N7415,3;6;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08148998765933856,0.05558414605364172,0.16933814451796994,0.0005439219210749136,-0.002582362474573524,0.6630452258791054
230,L0N6887;L23N1433;L20N3498;L4N8711;L0N7415,3;7;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08147929944156615,0.05556749579962987,0.16938869233244036,0.0005546101388473196,-0.002565712220561678,0.6760742498852439
231,L1N3242;L3N7263;L1N6665;L23N1433;L20N3498,4;5;6;7;8,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08200321239901616,0.05605700555616483,0.17019156310634703,3.0697181397310036e-05,-0.0030552219770966366,0.03742011267574566
232,L1N3242;L3N7263;L1N6665;L23N1433;L4N8711,4;5;6;7;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08219472388167769,0.05304487055226556,0.17050541455728022,-0.00016081430126421714,-4.308697319736765e-05,-0.19603393534057945
233,L1N3242;L3N7263;L1N6665;L23N1433;L0N7415,4;5;6;7;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.0821946424507696,0.05304979160385798,0.17053549529009207,-0.00016073287035613115,-4.800802478979044e-05,-0.19593467040428358
234,L1N3242;L3N7263;L1N6665;L20N3498;L4N8711,4;5;6;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08197881650231581,0.05605865895150959,0.17006041863318935,5.50930780976594e-05,-0.0030568753724413977,0.06715890828493867
235,L1N3242;L3N7263;L1N6665;L20N3498;L0N7415,4;5;6;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08198176946390434,0.056066493184526986,0.17009055567446102,5.2140116509127865e-05,-0.003064709605458793,0.06355922419864396
236,L1N3242;L3N7263;L1N6665;L4N8711;L0N7415,4;5;6;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08216968364240042,0.05306156161792247,0.17040287898346987,-0.00013577406198694852,-5.977803885427735e-05,-0.1655096809129357
237,L1N3242;L3N7263;L23N1433;L20N3498;L4N8711,4;5;7;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08199310167970553,0.056042991905029094,0.17015897327370605,4.08079007079426e-05,-0.0030412083259609007,0.049745161381027185
238,L1N3242;L3N7263;L23N1433;L20N3498;L0N7415,4;5;7;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08199038907683562,0.056047841234143095,0.17017965930883852,4.352050357785131e-05,-0.003046057655074902,0.0530518462431569
239,L1N3242;L3N7263;L23N1433;L4N8711;L0N7415,4;5;7;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08218246401373759,0.05303663407287014,0.1704939738658676,-0.00014855443332412177,-3.4850493801946714e-05,-0.18108905705451206
240,L1N3242;L3N7263;L20N3498;L4N8711;L0N7415,4;5;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08196586807279509,0.05604936443618474,0.1700487971120839,6.804150761838268e-05,-0.0030475808571165455,0.0829431487130151
241,L1N3242;L1N6665;L23N1433;L20N3498;L4N8711,4;6;7;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08177488687944169,0.05591039755579481,0.1697497808901828,0.00025902270097177826,-0.0029086139767266136,0.3157507697690211
242,L1N3242;L1N6665;L23N1433;L20N3498;L0N7415,4;6;7;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08178302235528087,0.05592323588800664,0.16978767844349463,0.0002508872251325983,-0.002921452308938449,0.30583355884881597
243,L1N3242;L1N6665;L23N1433;L4N8711;L0N7415,4;6;7;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08196098046240927,0.052889464464480514,0.17009320139594766,7.292911800420299e-05,0.00011231911458767924,0.08890118534788892
244,L1N3242;L1N6665;L20N3498;L4N8711;L0N7415,4;6;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08175666453399892,0.05591976368117623,0.16965125004758647,0.00027724504641454817,-0.002917980102108038,0.33796395640851373
245,L1N3242;L23N1433;L20N3498;L4N8711;L0N7415,4;7;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08176264377312681,0.05590202343857217,0.16973920792111125,0.00027126580728666083,-0.002900239859503974,0.33067521549823664
246,L3N7263;L1N6665;L23N1433;L20N3498;L4N8711,5;6;7;8;9,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08212196876693836,0.056177479933293376,0.1703726577603353,-8.80591865248942e-05,-0.0031756963542251826,-0.10734486138146868
247,L3N7263;L1N6665;L23N1433;L20N3498;L0N7415,5;6;7;8;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08213157360165264,0.056189457990536984,0.17041874627095951,-9.766402123917439e-05,-0.003187674411468791,-0.11905323266769281
248,L3N7263;L1N6665;L23N1433;L4N8711;L0N7415,5;6;7;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08231896417961813,0.05316499939389149,0.170721515107887,-0.0002850545992046649,-0.0001632158148233004,-0.34748386449294005
249,L3N7263;L1N6665;L20N3498;L4N8711;L0N7415,5;6;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08209982630489016,0.05618799348050369,0.1702707234761417,-6.591672447668617e-05,-0.003186209901435498,-0.08035302085910159
250,L3N7263;L23N1433;L20N3498;L4N8711;L0N7415,5;7;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08211009274920324,0.05616943077197098,0.1703625777594633,-7.618316878976739e-05,-0.0031676471929027866,-0.0928678996032599
251,L1N6665;L23N1433;L20N3498;L4N8711;L0N7415,6;7;8;9;10,650,0.08203390958041347,0.05300178357906819,0.17019900609354627,0.08194188292176405,0.056068891103667175,0.17008214121764895,9.202665864942172e-05,-0.0030671075245989818,0.11218124202554663
