feature_id,abs_bias,signed_bias,gender_mass,amplification,mean_signed,abs_bias_reduction_pct,signed_bias_change,gender_mass_change_pct,amp_reduction_pct,diff_activation,selectivity
11086,0.06204339447151788,0.05545214848309207,0.10150032915964992,0.042825247513902445,0.05545214848309208,1.7811038836376845,-0.0011826938894003575,-1.4534864800951859,1.0873235280218314,-0.03185168281197548,0.7259481142804523
2391,0.06325243169896076,0.05678764726374404,0.10303632585735521,0.04321929571519663,0.05678764726374404,-0.13288394463211442,0.00015280489125160668,0.037810352044722745,0.17719773747447853,-0.10120661556720734,-0.1280426085269845
24920,0.06319557621539723,0.05658515908358147,0.10311371315831813,0.043441797602471105,0.05658515908358147,-0.042877862899504536,-4.968328891095941e-05,0.11294556356325836,-0.33671072699476295,0.06592205166816711,-0.03852646913136054
11608,0.06268786006309333,0.05614191991537588,0.10238635475968998,0.04305182554830899,0.056141919915375885,0.7608711976492074,-0.0004929224571165527,-0.5932455873194398,0.5640004624485182,-0.030672196298837662,0.4775605240679418
28503,0.063186860269822,0.05664868127723771,0.10304967938367604,0.04331466745300634,0.05664868127723771,-0.029079930657049204,1.3838904745280822e-05,0.05077527021798325,-0.04308058884412734,-0.02858583629131317,-0.027674738339641902
10081,0.06403965225786144,0.05749239612164196,0.10420755674356165,0.04392412805995495,0.057492396121641955,-1.3791074137691188,0.0008575537491495311,1.1749566186437939,-1.4507404002194908,-0.021866897121071815,-0.6340850212585246
26978,0.06316853903739109,0.056634890493417134,0.10299740144314448,0.04329604338480727,0.056634890493417134,-7.617868339918643e-05,4.812092470329876e-08,1.8698135514892185e-05,-6.492543741938551e-05,-0.040449731051921844,-7.6177259026474e-05
13671,0.06318101626137235,0.05664216487306916,0.10303254606212718,0.04331047822657036,0.05664216487306917,-0.019828469422401872,7.322500576729951e-06,0.03414055466942746,-0.03340481057814763,-0.09614101052284241,-0.019173863100978787
4455,0.06316849091646638,0.05663484237249243,0.10299738218455438,0.043296015274679966,0.05663484237249243,0.0,0.0,0.0,0.0,-0.03330707550048828,0.0
18281,0.06360559038251885,0.05694989936051179,0.10403049857164369,0.043651915814550524,0.05694989936051179,-0.6919580628109169,0.00031505698801936183,1.0030511117633367,-0.8220168475381434,0.06042490154504776,-0.3454520250368293
8042,0.049791788703278994,0.04244381539354649,0.0861940597469767,0.03596842113264338,0.04244381539354648,21.176225708599965,-0.01419102697894594,-16.31431991880035,16.924407697910826,0.08198238909244537,1.2230469234662953
13168,0.06280896421093524,0.056202175058578024,0.10291480635959821,0.04309168956705917,0.05620217505857802,0.5691551283163977,-0.00043266731391440605,-0.0801727414860039,0.4719272808929502,0.04334980621933937,0.5269112119357924
7541,0.06532616891738037,0.058347489902676485,0.10585799616415847,0.04509072658709121,0.058347489902676485,-3.4157504312827216,0.001712647530184054,2.777365714478393,-4.145211287979218,0.1446899175643921,-0.9042678653513415
5496,0.06240039413786178,0.05585553835412483,0.10195770918776717,0.04308598463247584,0.05585553835412484,1.2159492295301573,-0.0007793040183676006,-1.0094169140379612,0.48510386203358447,0.045190081000328064,0.6051254077913997
26497,0.06316849091646638,0.05663484237249243,0.10299738218455438,0.043296015274679966,0.05663484237249243,0.0,0.0,0.0,0.0,-0.025251168757677078,0.0
14211,0.06318258459952589,0.05664839497023962,0.10302955408674876,0.04330786402863478,0.05664839497023962,-0.022311254954850725,1.355259774719203e-05,0.03123565037480808,-0.027366846301302476,-0.04651845991611481,-0.021635457372659275
7556,0.0653526970185807,0.05824369204959822,0.10612891276380623,0.04528097299987967,0.05824369204959823,-3.457746212431593,0.0016088496771057906,3.04039822453027,-4.5846198838545975,0.14137232303619385,-0.8557934194304784
21892,0.06280966630527125,0.05636337601728748,0.10234660997953732,0.042871241031860546,0.056363376017287484,0.5680436654243288,-0.0002714663552049537,-0.6318337332603171,0.9810931563206308,-0.1005462110042572,0.3481014357323082
29577,0.06284204775593238,0.05644433417302963,0.10226897141071475,0.042893703792496254,0.05644433417302963,0.5167816355874084,-0.0001905081994627994,-0.7072129003574457,0.9292113364967993,-0.043292269110679626,0.3027048562479863
21899,0.06318343159139857,0.05664844816761473,0.10303378556411104,0.04330728969053217,0.05664844816761474,-0.023652100462463153,1.36057951223012e-05,0.035343985239766014,-0.026040308283979356,0.07203032076358795,-0.022844678483340757
12173,0.06621195444291939,0.05906494713824788,0.10711712551042109,0.045803631563294804,0.05906494713824788,-4.818008919158223,0.0024301047657554475,3.999852460798276,-5.791794632152493,0.17960143089294434,-0.9636302184782828
14222,0.061649287590423325,0.0549522647128979,0.10101576831303326,0.042524834585060886,0.054952264712897915,2.405001772247563,-0.0016825776595945294,-1.9239458610417883,1.7811816739405029,-0.02266871929168701,0.8225192553293966
909,0.06326948317241424,0.05674180157093936,0.10302739216490969,0.04321013211464006,0.05674180157093937,-0.1598775821341147,0.00010695919844692925,0.029136643785310366,0.19836273498852983,-0.022379837930202484,-0.15535117041995736
10643,0.04916612608177211,0.042632477537798155,0.08995973024708682,0.03279230203742213,0.042632477537798155,22.16669201930265,-0.014002364834694275,-12.658236220126673,24.260230810202376,0.09237663447856903,1.6229542132708161
17812,0.06316849091646638,0.05663484237249243,0.10299738218455438,0.043296015274679966,0.05663484237249243,0.0,0.0,0.0,0.0,0.043341346085071564,0.0
21395,0.06302091166973461,0.056487519402086336,0.10277781006264028,0.04323421797813763,0.05648751940208633,0.23362794423397998,-0.0001473229704060941,-0.2131822355646553,0.14273206471837718,-0.025058291852474213,0.19257448500739197
11189,0.0621448759789444,0.055583753399799395,0.10140788091086442,0.04276387737614092,0.055583753399799395,1.6204517832721457,-0.0010510889726930359,-1.5432443426977993,1.2290689920609033,-0.02934214472770691,0.6371592992725259
26552,0.06343271253244857,0.05683867043367947,0.10347244089560625,0.04351332683847619,0.056838670433679475,-0.4182807158264963,0.00020382806118703772,0.4612337721366971,-0.501920471012281,0.057496145367622375,-0.28625174410995374
19903,0.06395977390551742,0.05714595360735835,0.10449352849177025,0.04404986813743783,0.057145953607358344,-1.252654571244115,0.00051111123486592,1.4526061492854443,-1.741159915006605,0.14155937731266022,-0.510744283834186
8642,0.06317486094802455,0.056626329539761926,0.10300254618647038,0.04331218338998527,0.05662632953976193,-0.01008419144694796,-8.512832730504793e-06,0.005013721520362569,-0.037343194755290195,0.06717049330472946,-0.010033884345074233
19396,0.06318267644202458,0.0566490075453634,0.10304238271699895,0.04331411666829737,0.05664900754536341,-0.022456647851462733,1.4165172870971021e-05,0.043690947760138675,-0.04180845166134263,0.036143649369478226,-0.021516568577754618
1990,0.06205811521080243,0.055668466348305475,0.10092245830197832,0.0426358697378947,0.05566846634830547,1.7577999562033364,-0.000966376024186956,-2.014540407306797,1.524725849704998,0.06176400184631348,0.5831071137552812
28111,0.06316098690341015,0.056764611091233305,0.1027439444393658,0.0431001871304304,0.05676461109123332,0.011879360971518893,0.0001297687187408747,-0.24606231713197121,0.4523006170595297,-0.0960204005241394,0.009533520762317334
14802,0.0631726017391184,0.056639067316471954,0.10300587067710375,0.04329844166213522,0.05663906731647195,-0.006507710715226189,4.22494397952361e-06,0.008241464364747993,-0.005604181908800686,-0.13059264421463013,-0.006454516051198542
26074,0.06745500942013102,0.06724265848213015,0.09873925940472866,0.028268471489587985,0.06724265848213017,-6.785849149591219,0.010607816109637722,-4.134204859882617,34.70883796061545,-0.4139768183231354,-1.3216942710280484
30176,0.06319019978633478,0.05665401305672134,0.10305776872697521,0.04330876233092437,0.05665401305672133,-0.034366611507472125,1.9170684228908552e-05,0.05862920118942763,-0.0294416383667992,0.061911895871162415,-0.03246331337625995
32743,0.06330796197798684,0.05674812123246405,0.1032458843668848,0.04340905034114755,0.05674812123246405,-0.22079213781581894,0.00011327885997161613,0.24127038674161372,-0.2610749875028109,-0.03117772564291954,-0.17787594078950636
23542,0.06321885076835279,0.05668613702607992,0.10302692259173363,0.04329366110580929,0.05668613702607992,-0.07972305678950604,5.1294653587490024e-05,0.028680735910658065,0.005437379989225372,-0.027273688465356827,-0.07750029139889529
