feature_id,abs_bias,signed_bias,gender_mass,amplification,mean_signed,abs_bias_reduction_pct,signed_bias_change,gender_mass_change_pct,amp_reduction_pct,diff_activation,selectivity
15241,0.12306669119560797,0.07390330774078462,0.19644461173242392,0.10973849296246743,0.07390330774078462,-0.047206500557943745,5.8068066363825555e-05,0.11465536120186838,-0.05442615124325536,0.6925848126411438,-0.042350758988898334
7055,0.12882764496671584,0.07710567824780636,0.20156209440620107,0.11480340514561724,0.07710567824780637,-4.730580417405126,0.0032604385733855656,2.722693370918164,-4.67237622792982,1.0950522422790527,-1.2707413547300506
23440,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.0,0.0
24469,0.12306831545449404,0.0738990889306956,0.19630367548556252,0.10971984281408836,0.0738990889306956,-0.048526943665712204,5.3849256274815516e-05,0.04282959994530999,-0.037421818093342295,0.33552712202072144,-0.04653391471459684
10647,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.23610711097717285,0.0
4513,0.12305401442495434,0.07393183736264707,0.1962478349894142,0.10965124303109541,0.07393183736264708,-0.036900905445064545,8.659768822627534e-05,0.014371440783876073,0.025124256088731818,-0.2448316216468811,-0.036378099738837905
16291,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.0,0.0
11186,0.12304547579750928,0.0738820943521268,0.1962432096711614,0.10970512565493673,0.07388209435212678,-0.029959418557527272,3.6854677706005257e-05,0.012014226000886682,-0.024003400601525095,0.7702127695083618,-0.029603752385888915
21942,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.8409227728843689,0.0
8631,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,0.2339167296886444,0.0
8630,0.1226410493142181,0.0747702343241857,0.19575103231322066,0.10880370882470815,0.0747702343241857,0.29881955075607664,0.000924994649764907,-0.23881559382609047,0.7978663119927636,-0.7100367546081543,0.2412139080629187
13752,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,-0.4282229244709015,0.0
7628,0.12531141214697722,0.07361235656699695,0.19599089960225122,0.11240415252726971,0.07361235656699697,-1.8720549496058965,-0.0002328831074238369,-0.11657130948588476,-2.4848498874438656,-0.8552584648132324,-1.6766102923313224
11223,0.12300824653269986,0.07384753267064238,0.19622078203749482,0.109677655574499,0.07384753267064238,0.0003061545887615402,2.2929962215922917e-06,0.0005843639380086287,0.001042534150516421,-1.1885652542114258,0.00030597578754539494
14299,0.12301149297538011,0.07384593249872348,0.19622614418065557,0.10968201504023826,0.07384593249872348,-0.002333044678464605,6.928243026921299e-07,0.0033170890038726115,-0.00293222284762326,-0.23358559608459473,-0.0023253313474217124
12768,0.12300879934431327,0.0738452348689066,0.19621950772571609,0.10967904221945582,0.07384523486890661,-0.00014325424076044705,-4.805514194905491e-09,-6.50673873197245e-05,-0.00022174387704141496,-0.2889784574508667,-0.00014324492018774363
4581,0.1230131789187741,0.07384169931203755,0.19622667077687997,0.1096872527326089,0.07384169931203753,-0.0037036342770635513,-3.540362383244733e-06,0.0035854598136177704,-0.0077077058194933625,-0.5614633560180664,-0.0036904024872494432
9702,0.12300872100040257,0.07384528590355,0.19622005362415154,0.10967887393055316,0.07384528590354998,-7.956446949641821e-05,4.622912920526634e-08,0.00021314046600790442,-6.830592533672444e-05,0.2557108700275421,-7.954751470206484e-05
17896,0.12302592820485017,0.07385889896862831,0.196241572821115,0.10969210524465234,0.07385889896862831,-0.014068180885049223,1.3659294207518657e-05,0.011180033213273441,-0.01213199938131535,0.9253383278846741,-0.013912637139742678
9706,0.12439413073623859,0.07414347831115607,0.19882450198625634,0.11127393007134562,0.07414347831115606,-1.1263499840484414,0.00029823863673528184,1.3275259533688422,-1.454365905042081,-0.412200927734375,-0.48392585372385283
1516,0.12277308457571412,0.0741029055556254,0.19547432108108523,0.10933983928703764,0.0741029055556254,0.19148133483499155,0.0002576658812046134,-0.3798367671507448,0.30904762765996097,0.35532402992248535,0.1387710049431322
11756,0.12292615430102818,0.07376277084620483,0.1961904031585766,0.10960030474236519,0.07376277084620483,0.0670431276426101,-8.246882821595636e-05,-0.01489771503751077,0.07156740571145992,0.25152623653411865,0.06605899949250765
4077,0.11035749842912627,0.09144393548734342,0.1920607959903168,0.08186810665043358,0.09144393548734342,10.284746205821223,0.01759869581292263,-2.119481774541343,25.356488777374807,-2.2236921787261963,3.2969406296125543
2032,0.12333401950947268,0.07374262443667136,0.19615270268358131,0.11021066055895053,0.07374262443667136,-0.2645313571932624,-0.0001026152377494316,-0.03411112093254538,-0.4849264856107557,-0.39958617091178894,-0.25580554336821376
15346,0.12427953113498438,0.07303096553728779,0.19169155141160332,0.11189787257965354,0.0730309655372878,-1.0331861079405062,-0.0008142741371330031,-2.3076609941996806,-2.0232475065186786,-0.7793698310852051,-0.3123615478588353
4602,0.12300862312924414,0.07384523967442079,0.19621963540070625,0.1096787990134346,0.07384523967442078,0.0,0.0,0.0,0.0,-0.7023000717163086,0.0
2555,0.12309997282531844,0.07395905198854849,0.19636332076664645,0.10970363078825646,0.07395905198854849,-0.07426283926316248,0.00011381231412770088,0.07322680303975437,-0.022640451067321345,0.28325486183166504,-0.06919584849430158
